              x              v
      0.8978979      42.597861
      0.8988989      42.227231
      0.8998999       41.85567
      0.9009009      41.483179
      0.9019019      41.109757
      0.9029029      40.735405
      0.9039039      40.360122
      0.9049049      39.983908
     0.90590591      39.606764
     0.90690691      39.228689
     0.90790791      38.849684
     0.90890891      38.469748
     0.90990991      38.088881
     0.91091091      37.707084
     0.91191191      37.324356
     0.91291291      36.940697
     0.91391391      36.556108
     0.91491491      36.170589
     0.91591592      35.784138
     0.91691692      35.396758
     0.91791792      35.008446
     0.91891892      34.619204
     0.91991992      34.229031
     0.92092092      33.837928
     0.92192192      33.445894
     0.92292292       33.05293
     0.92392392      32.659035
     0.92492492      32.264209
     0.92592593      31.868452
     0.92692693      31.471765
     0.92792793      31.074148
     0.92892893        30.6756
     0.92992993      30.276121
     0.93093093      29.875711
     0.93193193      29.474371
     0.93293293      29.072101
     0.93393393      28.668899
     0.93493493      28.264768
     0.93593594      27.859705
     0.93693694      27.453712
     0.93793794      27.046788
     0.93893894      26.638934
     0.93993994      26.230149
     0.94094094      25.820433
     0.94194194      25.409787
     0.94294294       24.99821
     0.94394394      24.585703
     0.94494494      24.172265
     0.94594595      23.757896
     0.94694695      23.342597
     0.94794795      22.926367
     0.94894895      22.509206
     0.94994995      22.091115
     0.95095095      21.672093
     0.95195195      21.252141
     0.95295295      20.831257
     0.95395395      20.409444
     0.95495495      19.986699
     0.95595596      19.563025
     0.95695696      19.138419
     0.95795796      18.712883
     0.95895896      18.286416
     0.95995996      17.859018
     0.96096096       17.43069
     0.96196196      17.001432
     0.96296296      16.571242
     0.96396396      16.140122
     0.96496496      15.708072
     0.96596597      15.275091
     0.96696697      14.841179
     0.96796797      14.406336
     0.96896897      13.970563
     0.96996997      13.533859
     0.97097097      13.096225
     0.97197197       12.65766
     0.97297297      12.218164
     0.97397397      11.777738
     0.97497497      11.336381
     0.97597598      10.894093
     0.97697698      10.450875
     0.97797798      10.006726
     0.97897898      9.5616468
     0.97997998      9.1156367
     0.98098098       8.668696
     0.98198198      8.2208246
     0.98298298      7.7720226
     0.98398398      7.3222899
     0.98498498      6.8716266
     0.98598599      6.4200326
     0.98698699      5.9675081
     0.98798799      5.5140528
     0.98898899       5.059667
     0.98998999      4.6043505
     0.99099099      4.1481033
     0.99199199      3.6909255
     0.99299299      3.2328171
     0.99399399       2.773778
     0.99499499      2.3138083
       0.995996      1.8529079
       0.996997      1.3910769
       0.997998     0.92831525
       0.998999     0.46462295
              1  2.2699965e-09
